order_id,customer_id,product_id,quantity,unit_price,order_date,shipping_city,order_status
O001353,C01661,P0582,3,1360.43,2026-05-19 16:16:00,Chennai,Delivered
O001354,C00555,P0193,1,7596.81,2026-05-13 15:48:00,Pune,Delivered
O001355,C02514,P0245,3,4480.53,2026-01-11 22:45:00,Mumbai,Processing
O001356,C00950,P0169,3,8645.46,2026-06-08 09:02:00,Coimbatore,Delivered
O001357,C00284,P0139,4,7112.69,2026-05-28 18:27:00,Coimbatore,Delivered
O001358,C02261,P0436,1,5047.02,2026-02-28 11:41:00,Hyderabad,Returned
O001359,C02805,P0209,4,3404.12,2026-02-07 04:52:00,Pune,Processing
O001360,C01177,P0702,4,9903.95,2026-02-17 14:38:00,Kochi,Processing
O001361,C01686,P0373,1,9052.26,2026-04-04 22:42:00,Mumbai,Returned
O001362,C01846,P0673,2,7405.45,2026-02-28 11:32:00,Chennai,Processing
O001363,C01966,P0087,2,2098.71,2026-04-29 09:34:00,Delhi,Processing
O001364,C02438,P0467,2,5109.04,2026-04-30 01:27:00,Hyderabad,Processing
O001365,C02453,P0593,3,1610.75,2026-03-13 12:53:00,Chennai,Delivered
O001366,C00917,P0461,3,3995.16,2026-02-27 13:42:00,Mumbai,Delivered
O001367,C02894,P0430,3,2345.57,2026-03-16 17:00:00,Coimbatore,Delivered
O001368,C02964,P0433,4,4344.05,2026-03-20 00:09:00,Bengaluru,Delivered
O001369,C00643,P0701,4,1291.57,2026-01-08 05:14:00,Hyderabad,Returned
O001370,C00224,P0654,1,7103.27,2026-04-25 02:13:00,Delhi,Delivered
O001371,C01757,P0027,3,8581.06,2026-05-11 01:48:00,Coimbatore,Shipped
O001372,C00797,P0796,2,4753.83,2026-04-02 22:58:00,Delhi,Returned
O001373,C02546,P0577,1,994.37,2026-01-16 18:30:00,Kochi,Delivered
O001374,C02151,P0292,3,2004.02,2026-05-19 21:41:00,Hyderabad,Processing
O001375,C02813,P0397,3,306.84,2026-03-09 02:30:00,Hyderabad,Delivered
O001376,C01136,P0185,2,5277.61,2026-02-06 20:25:00,Kochi,Returned
O001377,C01739,P0061,1,6610.9,2026-03-05 18:59:00,Chennai,Shipped
O001378,C00491,P0749,4,786.6,2026-02-10 21:18:00,Bengaluru,Processing
O001379,C02817,P0148,1,1255.74,2026-05-23 14:03:00,Mumbai,Returned
O001380,C02119,P0455,2,8262.37,2026-02-24 22:30:00,Delhi,Returned
O001381,C01324,P0495,4,2593.21,2026-04-27 14:03:00,Mumbai,Processing
O001382,C01191,P0599,4,1062.46,2026-02-27 15:21:00,Kochi,Returned
O001383,C02705,P0657,3,9529.9,2026-03-27 20:07:00,Mumbai,Returned
O001384,C00330,P0113,4,3582.38,2026-06-27 04:28:00,Chennai,Processing
O001385,C02125,P0734,1,8745.49,2026-05-16 15:08:00,Delhi,Delivered
O001386,C00816,P0444,2,8281.1,2026-05-03 21:29:00,Bengaluru,Returned
O001387,C01822,P0268,2,4813.91,2026-04-16 15:06:00,Hyderabad,Shipped
O001388,C01579,P0169,1,8645.46,2026-03-01 14:13:00,Delhi,Delivered
O001389,C02694,P0345,2,1998.33,2026-04-13 10:31:00,Delhi,Delivered
O001390,C02835,P0495,4,2593.21,2026-02-04 01:34:00,Chennai,Shipped
O001391,C02207,P0689,2,9487.92,2026-01-08 16:26:00,Kochi,Processing
O001392,C02406,P0645,3,9521.65,2026-06-07 13:56:00,Chennai,Shipped
O001393,C01142,P0759,1,652.17,2026-06-14 08:23:00,Bengaluru,Shipped
O001394,C01408,P0287,1,1573.93,2026-02-03 08:11:00,Hyderabad,Delivered
O001395,C02705,P0293,1,9576.2,2026-03-11 05:46:00,Mumbai,Delivered
O001396,C02133,P0360,2,5243.78,2026-03-29 08:42:00,Bengaluru,Processing
O001397,C02807,P0754,1,7723.16,2026-03-06 07:28:00,Mumbai,Processing
O001398,C02220,P0224,2,2422.72,2026-03-30 02:04:00,Kochi,Delivered
O001399,C02978,P0540,4,6948.18,2026-06-22 20:37:00,Chennai,Shipped
O001400,C01429,P0037,1,2580.83,2026-01-16 06:35:00,Kochi,Processing
O001401,C00307,P0710,3,4772.38,2026-06-01 10:21:00,Coimbatore,Shipped
O001402,C02226,P0736,2,3312.16,2026-03-14 19:47:00,Pune,Processing
O001403,C02119,P0156,2,502.84,2026-04-01 04:37:00,Delhi,Returned
O001404,C01718,P0063,1,9858.07,2026-04-25 16:27:00,Hyderabad,Delivered
O001405,C02460,P0282,4,119.65,2026-04-12 09:56:00,Bengaluru,Shipped
O001406,C01621,P0238,1,4446.17,2026-05-07 21:57:00,Delhi,Delivered
O001407,C00540,P0241,3,7179.48,2026-02-14 06:13:00,Pune,Shipped
O001408,C00285,P0290,4,8671.94,2026-06-17 15:36:00,Delhi,Shipped
O001409,C02825,P0782,1,5850.54,2026-06-22 03:35:00,Mumbai,Returned
O001410,C00148,P0061,3,6610.9,2026-02-11 09:49:00,Delhi,Processing
O001411,C01612,P0637,1,797.52,2026-06-09 00:49:00,Bengaluru,Delivered
O001412,C01933,P0164,1,5943.35,2026-05-04 05:48:00,Chennai,Delivered
O001413,C02754,P0577,3,994.37,2026-01-05 05:20:00,Bengaluru,Returned
O001414,C00142,P0794,3,222.53,2026-02-20 03:06:00,Mumbai,Processing
O001415,C00480,P0175,1,4958.37,2026-06-05 21:05:00,Pune,Returned
O001416,C01935,P0126,4,6217.24,2026-02-16 11:46:00,Delhi,Returned
O001417,C00371,P0712,3,3112.13,2026-04-15 08:13:00,Pune,Returned
O001418,C02224,P0569,4,3008.24,2026-03-11 22:50:00,Coimbatore,Returned
O001419,C02722,P0651,3,4819.93,2026-06-15 00:36:00,Chennai,Processing
O001420,C01328,P0778,4,6963.87,2026-05-28 13:12:00,Bengaluru,Delivered
O001421,C01699,P0785,2,9579.4,2026-05-13 11:57:00,Pune,Shipped
O001422,C02588,P0396,4,2039.28,2026-03-21 20:38:00,Chennai,Shipped
O001423,C02578,P0573,1,1786.29,2026-05-16 16:02:00,Hyderabad,Delivered
O001424,C00302,P0784,2,2111.47,2026-04-16 07:58:00,Mumbai,Processing
O001425,C01184,P0789,2,1259.63,2026-01-31 07:56:00,Mumbai,Shipped
O001426,C00378,P0121,2,934.55,2026-06-25 16:41:00,Bengaluru,Delivered
O001427,C02953,P0448,3,1800.07,2026-03-23 10:34:00,Delhi,Returned
O001428,C00839,P0542,1,6397.18,2026-03-13 19:45:00,Chennai,Returned
O001429,C02923,P0622,1,8024.08,2026-01-05 08:09:00,Coimbatore,Delivered
O001430,C00860,P0749,2,786.6,2026-05-02 20:03:00,Kochi,Delivered
O001431,C00291,P0415,3,5235.33,2026-01-01 05:29:00,Pune,Returned
O001432,C01799,P0409,1,7152.62,2026-04-20 08:47:00,Chennai,Processing
O001433,C02448,P0007,2,1166.39,2026-01-08 23:57:00,Mumbai,Processing
O001434,C01803,P0493,4,534.0,2026-06-16 02:57:00,Chennai,Processing
O001435,C01570,P0013,2,3585.81,2026-04-11 00:45:00,Bengaluru,Delivered
O001436,C01165,P0353,2,908.91,2026-05-23 14:08:00,Pune,Shipped
O001437,C02001,P0356,3,6296.35,2026-01-10 19:01:00,Kochi,Processing
O001438,C01816,P0110,3,8676.8,2026-03-09 10:08:00,Coimbatore,Processing
O001439,C00998,P0077,2,2207.23,2026-03-22 18:27:00,Pune,Shipped
O001440,C01006,P0737,3,4141.59,2026-03-29 04:56:00,Hyderabad,Returned
O001441,C01884,P0234,2,1752.76,2026-03-04 18:16:00,Mumbai,Delivered
O001442,C00411,P0393,4,533.66,2026-05-03 21:05:00,Coimbatore,Delivered
O001443,C00856,P0290,1,8671.94,2026-01-14 00:21:00,Pune,Returned
O001444,C00441,P0221,1,6255.24,2026-03-22 20:20:00,Coimbatore,Processing
O001445,C01891,P0029,4,4435.78,2026-02-01 08:42:00,Pune,Delivered
O001446,C01077,P0688,4,7463.85,2026-05-10 15:57:00,Chennai,Delivered
O001447,C01777,P0676,1,157.32,2026-05-04 08:14:00,Hyderabad,Shipped
O001448,C00599,P0570,1,1364.83,2026-01-15 20:29:00,Hyderabad,Shipped
O001449,C00189,P0055,1,7674.42,2026-01-30 09:31:00,Delhi,Shipped
O001450,C02811,P0120,4,6904.92,2026-05-23 11:54:00,Coimbatore,Delivered
O001451,C02096,P0588,3,6830.81,2026-04-29 21:14:00,Delhi,Shipped
O001452,C02134,P0629,2,6100.1,2026-06-21 13:08:00,Delhi,Processing
O001453,C02466,P0401,1,8837.96,2026-06-10 14:23:00,Delhi,Delivered
O001454,C02512,P0015,4,5334.5,2026-01-10 07:32:00,Hyderabad,Shipped
O001455,C02978,P0533,2,9271.54,2026-02-07 23:19:00,Chennai,Shipped
O001456,C02585,P0566,2,6373.4,2026-02-16 08:10:00,Pune,Processing
O001457,C01878,P0217,3,3503.09,2026-03-25 23:10:00,Chennai,Returned
O001458,C01905,P0140,1,1042.27,2026-03-27 20:53:00,Coimbatore,Shipped
O001459,C02613,P0773,3,8629.97,2026-01-08 22:12:00,Hyderabad,Delivered
O001460,C02580,P0557,4,6068.55,2026-02-08 01:34:00,Coimbatore,Returned
O001461,C01645,P0632,3,6060.23,2026-04-23 16:56:00,Coimbatore,Returned
O001462,C02981,P0499,4,3884.48,2026-05-20 17:13:00,Delhi,Returned
O001463,C00778,P0126,1,6217.24,2026-05-12 21:23:00,Chennai,Processing
O001464,C00864,P0515,4,7243.57,2026-02-03 00:03:00,Hyderabad,Delivered
O001465,C02881,P0402,4,5371.29,2026-02-24 04:26:00,Hyderabad,Processing
O001466,C02082,P0438,4,3327.19,2026-04-01 14:59:00,Coimbatore,Processing
O001467,C02401,P0514,2,4318.77,2026-04-13 15:53:00,Coimbatore,Delivered
O001468,C00269,P0442,4,3354.53,2026-04-02 00:16:00,Delhi,Delivered
O001469,C02147,P0223,1,1097.95,2026-03-18 22:07:00,Delhi,Delivered
O001470,C00840,P0264,1,7171.07,2026-01-23 12:04:00,Chennai,Shipped
O001471,C01447,P0072,1,4327.35,2026-01-03 12:18:00,Kochi,Shipped
O001472,C02746,P0380,2,666.44,2026-03-19 23:28:00,Coimbatore,Processing
O001473,C02273,P0669,3,9528.59,2026-02-17 11:16:00,Pune,Processing
O001474,C00282,P0408,3,5035.02,2026-01-17 15:04:00,Kochi,Processing
O001475,C01849,P0224,4,2422.72,2026-01-08 03:20:00,Hyderabad,Shipped
O001476,C01471,P0192,4,8778.88,2026-06-23 19:28:00,Pune,Delivered
O001477,C01575,P0718,3,3083.62,2026-06-28 22:46:00,Coimbatore,Shipped
O001478,C01500,P0661,2,936.39,2026-03-08 23:00:00,Pune,Returned
O001479,C02430,P0779,2,1467.39,2026-06-25 14:35:00,Hyderabad,Delivered
O001480,C02933,P0267,2,910.28,2026-03-25 19:32:00,Bengaluru,Delivered
O001481,C02789,P0265,1,3344.68,2026-01-18 20:58:00,Delhi,Shipped
O001482,C01282,P0588,1,6830.81,2026-06-30 17:22:00,Bengaluru,Processing
O001483,C02930,P0242,2,1599.95,2026-03-13 10:29:00,Mumbai,Processing
O001484,C02916,P0509,3,6118.83,2026-03-01 10:38:00,Coimbatore,Shipped
O001485,C02421,P0323,3,7277.23,2026-06-11 02:34:00,Pune,Shipped
O001486,C02282,P0160,4,5876.12,2026-05-30 11:23:00,Bengaluru,Shipped
O001487,C02914,P0599,2,1062.46,2026-06-11 17:06:00,Delhi,Shipped
O001488,C00202,P0106,4,176.87,2026-02-09 18:23:00,Pune,Returned
O001489,C01419,P0566,2,6373.4,2026-01-26 23:19:00,Chennai,Delivered
O001490,C02882,P0041,4,7624.7,2026-02-27 11:28:00,Bengaluru,Delivered
O001491,C00829,P0079,2,3705.32,2026-06-13 12:01:00,Bengaluru,Returned
O001492,C02647,P0024,3,3347.34,2026-03-15 02:53:00,Hyderabad,Processing
O001493,C00587,P0522,2,5572.24,2026-03-13 07:08:00,Chennai,Delivered
O001494,C01390,P0188,3,6641.47,2026-05-10 17:49:00,Bengaluru,Processing
O001495,C01818,P0334,2,3927.84,2026-06-02 07:30:00,Hyderabad,Returned
O001496,C00690,P0274,4,6974.26,2026-01-02 18:33:00,Delhi,Processing
O001497,C00183,P0364,2,9198.25,2026-06-19 13:25:00,Delhi,Shipped
O001498,C01535,P0780,1,5537.46,2026-03-10 23:05:00,Mumbai,Shipped
O001499,C01298,P0792,2,8389.63,2026-05-27 12:18:00,Delhi,Processing
O001500,C02467,P0418,1,8063.59,2026-04-30 05:31:00,Kochi,Delivered
O001501,C00253,P0483,2,257.78,2026-04-22 23:58:00,Mumbai,Returned
O001502,C02283,P0634,2,5542.5,2026-05-02 06:36:00,Coimbatore,Returned
O001503,C00197,P0226,1,1828.68,2026-03-30 22:15:00,Kochi,Shipped
O001504,C01980,P0484,2,8222.21,2026-04-30 09:39:00,Mumbai,Delivered
O001505,C02178,P0126,3,6217.24,2026-03-12 18:38:00,Mumbai,Returned
O001506,C02375,P0547,1,3808.05,2026-04-02 05:07:00,Kochi,Delivered
O001507,C01164,P0556,3,1057.73,2026-01-13 19:25:00,Bengaluru,Delivered
O001508,C00688,P0063,3,9858.07,2026-03-24 17:36:00,Pune,Returned
O001509,C00625,P0523,3,4689.15,2026-04-29 06:47:00,Delhi,Delivered
O001510,C00092,P0217,2,3503.09,2026-02-10 01:03:00,Bengaluru,Shipped
O001511,C01008,P0464,3,9923.66,2026-03-19 01:26:00,Mumbai,Processing
O001512,C00954,P0656,2,8003.84,2026-06-25 23:14:00,Hyderabad,Processing
O001513,C00001,P0797,1,2938.01,2026-04-17 09:29:00,Bengaluru,Returned
O001514,C01480,P0557,1,6068.55,2026-04-17 01:04:00,Bengaluru,Shipped
O001515,C02046,P0203,1,6531.42,2026-06-08 18:18:00,Pune,Returned
O001516,C02072,P0362,3,945.79,2026-01-19 00:43:00,Coimbatore,Shipped
O001517,C02849,P0728,1,134.65,2026-03-15 13:40:00,Coimbatore,Processing
O001518,C02203,P0267,1,910.28,2026-05-25 22:46:00,Bengaluru,Shipped
O001519,C00684,P0178,1,5673.27,2026-04-11 02:17:00,Mumbai,Processing
O001520,C02804,P0175,3,4958.37,2026-01-08 02:43:00,Kochi,Delivered
O001521,C01976,P0449,4,9895.99,2026-05-25 10:42:00,Coimbatore,Delivered
O001522,C01910,P0307,1,2471.27,2026-01-03 13:39:00,Mumbai,Shipped
O001523,C01321,P0144,1,9682.77,2026-01-20 15:24:00,Kochi,Returned
O001524,C02504,P0342,1,6631.4,2026-04-30 23:24:00,Kochi,Processing
O001525,C02642,P0560,1,9414.81,2026-06-03 06:04:00,Chennai,Shipped
O001526,C00906,P0577,4,994.37,2026-01-05 23:54:00,Bengaluru,Processing
O001527,C01150,P0657,4,9529.9,2026-01-05 15:50:00,Pune,Delivered
O001528,C01775,P0430,1,2345.57,2026-04-02 16:49:00,Chennai,Returned
O001529,C00525,P0329,4,141.36,2026-02-22 19:42:00,Kochi,Shipped
O001530,C02994,P0073,1,5094.93,2026-02-10 11:06:00,Mumbai,Shipped
O001531,C00351,P0143,4,3093.82,2026-01-03 03:45:00,Mumbai,Returned
O001532,C02800,P0160,3,5876.12,2026-06-25 08:41:00,Hyderabad,Processing
O001533,C00289,P0353,4,908.91,2026-06-05 14:02:00,Kochi,Delivered
O001534,C02001,P0221,1,6255.24,2026-03-04 08:55:00,Kochi,Delivered
O001535,C02741,P0555,3,2733.2,2026-06-05 16:12:00,Coimbatore,Processing
O001536,C00500,P0231,3,7092.41,2026-01-12 04:44:00,Bengaluru,Returned
O001537,C01194,P0652,2,6896.92,2026-05-25 08:19:00,Hyderabad,Delivered
O001538,C00415,P0577,4,994.37,2026-04-01 09:28:00,Bengaluru,Processing
O001539,C01152,P0606,1,3619.28,2026-04-16 04:35:00,Pune,Delivered
O001540,C02751,P0592,3,7069.99,2026-02-03 16:53:00,Mumbai,Processing
O001541,C02597,P0513,4,5966.04,2026-01-16 15:19:00,Delhi,Shipped
O001542,C00249,P0363,2,3200.47,2026-02-18 21:43:00,Kochi,Shipped
O001543,C00608,P0023,1,7075.84,2026-04-17 18:40:00,Mumbai,Shipped
O001544,C00055,P0146,3,8790.18,2026-02-24 17:24:00,Delhi,Processing
O001545,C00663,P0345,1,1998.33,2026-02-22 08:32:00,Kochi,Returned
O001546,C01298,P0527,4,4964.39,2026-03-23 05:06:00,Delhi,Shipped
O001547,C01546,P0149,4,8728.63,2026-01-22 01:06:00,Kochi,Shipped
O001548,C00637,P0564,1,3746.46,2026-01-31 17:54:00,Delhi,Returned
O001549,C00031,P0178,3,5673.27,2026-01-12 22:56:00,Hyderabad,Shipped
O001550,C01307,P0381,1,4277.41,2026-03-04 01:36:00,Hyderabad,Returned
O001551,C02495,P0177,3,4946.27,2026-02-16 22:42:00,Coimbatore,Returned
O001552,C02634,P0298,4,5929.04,2026-05-06 00:33:00,Chennai,Returned
O001553,C00896,P0021,3,7636.95,2026-03-28 12:53:00,Chennai,Shipped
O001554,C01459,P0074,3,2079.76,2026-03-26 04:39:00,Mumbai,Returned
O001555,C00628,P0263,1,3567.34,2026-04-13 19:26:00,Coimbatore,Delivered
O001556,C01462,P0599,4,1062.46,2026-04-01 19:21:00,Chennai,Processing
O001557,C02716,P0118,1,8483.91,2026-03-06 11:00:00,Kochi,Processing
O001558,C00202,P0589,4,1543.12,2026-03-24 10:16:00,Pune,Returned
O001559,C00601,P0539,2,8771.46,2026-03-18 01:54:00,Kochi,Returned
O001560,C01652,P0438,1,3327.19,2026-06-18 03:41:00,Hyderabad,Returned
O001561,C00055,P0059,4,8701.51,2026-03-10 20:55:00,Delhi,Delivered
O001562,C01703,P0014,1,5097.6,2026-05-21 01:20:00,Bengaluru,Shipped
O001563,C00777,P0034,1,7586.4,2026-04-06 12:37:00,Mumbai,Returned
O001564,C01892,P0476,3,867.09,2026-02-17 03:55:00,Hyderabad,Returned
O001565,C01506,P0201,2,236.37,2026-06-10 08:45:00,Hyderabad,Processing
O001566,C01456,P0309,1,2764.95,2026-04-26 14:49:00,Mumbai,Processing
O001567,C01870,P0314,1,7849.53,2026-03-23 12:40:00,Coimbatore,Shipped
O001568,C02193,P0638,4,5679.06,2026-05-06 12:22:00,Mumbai,Delivered
O001569,C00547,P0315,3,7841.03,2026-05-09 00:43:00,Pune,Returned
O001570,C01212,P0762,2,9129.45,2026-02-10 03:53:00,Coimbatore,Shipped
O001571,C00787,P0002,4,1803.85,2026-02-24 14:06:00,Pune,Delivered
O001572,C00435,P0012,3,1540.01,2026-03-24 06:22:00,Kochi,Shipped
O001573,C01001,P0182,2,5319.06,2026-06-09 03:43:00,Hyderabad,Processing
O001574,C02612,P0137,1,947.81,2026-03-09 03:25:00,Bengaluru,Returned
O001575,C00870,P0603,3,7378.66,2026-02-26 17:26:00,Kochi,Processing
O001576,C00062,P0197,4,1254.11,2026-01-19 23:32:00,Pune,Processing
O001577,C01766,P0421,1,8440.77,2026-06-05 00:52:00,Bengaluru,Shipped
O001578,C01354,P0733,1,9425.26,2026-06-16 09:11:00,Bengaluru,Delivered
O001579,C00854,P0670,2,1786.79,2026-03-01 03:18:00,Pune,Shipped
O001580,C00800,P0583,4,3175.91,2026-01-10 12:08:00,Chennai,Returned
O001581,C02996,P0152,1,7394.01,2026-06-23 15:22:00,Coimbatore,Shipped
O001582,C00292,P0091,3,8684.0,2026-06-22 14:05:00,Coimbatore,Returned
O001583,C02801,P0423,2,805.35,2026-03-02 17:09:00,Coimbatore,Returned
O001584,C02179,P0368,2,2406.81,2026-04-14 07:59:00,Hyderabad,Delivered
O001585,C02899,P0099,4,4953.55,2026-01-20 17:11:00,Delhi,Delivered
O001586,C00141,P0194,2,3478.21,2026-05-15 14:56:00,Mumbai,Processing
O001587,C01630,P0162,2,6800.39,2026-06-22 09:38:00,Delhi,Delivered
O001588,C01452,P0750,3,4603.74,2026-05-07 12:12:00,Mumbai,Processing
O001589,C01363,P0075,4,6747.45,2026-06-09 17:45:00,Mumbai,Shipped
O001590,C00768,P0161,1,4221.55,2026-06-29 18:41:00,Hyderabad,Delivered
O001591,C02077,P0167,1,3360.33,2026-06-05 02:19:00,Pune,Delivered
O001592,C01925,P0480,1,6933.43,2026-01-21 19:38:00,Pune,Shipped
O001593,C01897,P0500,1,2401.8,2026-04-27 20:09:00,Delhi,Processing
O001594,C02033,P0415,3,5235.33,2026-06-12 19:08:00,Hyderabad,Returned
O001595,C01790,P0407,1,1756.59,2026-02-09 02:44:00,Mumbai,Returned
O001596,C02927,P0502,3,692.24,2026-03-08 10:36:00,Coimbatore,Delivered
O001597,C01547,P0354,3,9782.15,2026-04-26 09:45:00,Hyderabad,Shipped
O001598,C01376,P0493,2,534.0,2026-03-17 18:11:00,Chennai,Delivered
O001599,C00596,P0221,1,6255.24,2026-05-10 00:28:00,Kochi,Delivered
O001600,C02523,P0186,3,5553.84,2026-04-01 17:08:00,Bengaluru,Processing
O001601,C01126,P0684,3,9893.76,2026-04-25 06:27:00,Kochi,Processing
O001602,C01600,P0171,3,1015.26,2026-01-09 15:15:00,Chennai,Delivered
O001603,C02949,P0715,3,962.59,2026-06-10 19:29:00,Delhi,Delivered
O001604,C00441,P0203,1,6531.42,2026-03-09 14:43:00,Coimbatore,Processing
O001605,C02042,P0147,3,7130.53,2026-01-15 08:57:00,Bengaluru,Processing
O001606,C01030,P0443,3,1796.09,2026-03-13 07:12:00,Chennai,Delivered
O001607,C00729,P0649,1,9469.45,2026-03-02 18:01:00,Pune,Shipped
O001608,C01308,P0433,1,4344.05,2026-02-09 20:01:00,Kochi,Processing
O001609,C00760,P0462,2,2809.39,2026-04-14 07:38:00,Delhi,Shipped
O001610,C00134,P0461,1,3995.16,2026-06-03 11:54:00,Delhi,Delivered
O001611,C00895,P0072,1,4327.35,2026-06-23 06:17:00,Mumbai,Shipped
O001612,C01803,P0160,4,5876.12,2026-01-26 11:59:00,Chennai,Processing
O001613,C00620,P0798,3,6080.32,2026-06-28 02:52:00,Delhi,Delivered
O001614,C01942,P0555,3,2733.2,2026-02-16 05:22:00,Chennai,Shipped
O001615,C02296,P0123,3,9485.28,2026-05-10 07:22:00,Kochi,Delivered
O001616,C00889,P0716,2,505.29,2026-06-09 16:28:00,Delhi,Processing
O001617,C00108,P0503,2,2098.92,2026-03-16 00:58:00,Kochi,Returned
O001618,C02988,P0121,1,934.55,2026-03-10 18:15:00,Hyderabad,Processing
O001619,C00938,P0316,4,512.74,2026-02-07 21:47:00,Bengaluru,Returned
O001620,C01093,P0669,1,9528.59,2026-05-24 15:51:00,Bengaluru,Shipped
O001621,C01962,P0119,3,4834.82,2026-02-04 20:13:00,Coimbatore,Returned
O001622,C01191,P0443,2,1796.09,2026-05-11 08:38:00,Kochi,Returned
O001623,C01300,P0564,1,3746.46,2026-06-01 05:13:00,Mumbai,Returned
O001624,C01997,P0068,3,6389.9,2026-06-25 18:25:00,Kochi,Returned
O001625,C00609,P0615,4,6966.89,2026-06-29 09:40:00,Pune,Shipped
O001626,C02507,P0674,1,9237.26,2026-06-14 01:48:00,Delhi,Shipped
O001627,C00490,P0635,4,4059.59,2026-02-01 01:24:00,Hyderabad,Shipped
O001628,C00336,P0525,1,1451.9,2026-01-28 03:27:00,Delhi,Returned
O001629,C01229,P0035,1,6699.1,2026-03-16 16:56:00,Mumbai,Returned
O001630,C01950,P0236,3,7351.26,2026-05-11 01:40:00,Bengaluru,Processing
O001631,C00484,P0139,4,7112.69,2026-01-01 04:22:00,Chennai,Delivered
O001632,C00992,P0512,4,9387.92,2026-01-15 21:27:00,Hyderabad,Delivered
O001633,C02781,P0427,2,7722.75,2026-02-01 14:26:00,Chennai,Shipped
O001634,C01293,P0593,1,1610.75,2026-01-14 15:24:00,Bengaluru,Returned
O001635,C02384,P0115,4,6337.55,2026-06-18 16:55:00,Bengaluru,Returned
O001636,C01050,P0502,1,692.24,2026-06-25 13:44:00,Coimbatore,Returned
O001637,C01660,P0053,3,707.1,2026-05-21 11:32:00,Pune,Processing
O001638,C01279,P0647,3,7033.51,2026-06-20 04:38:00,Hyderabad,Processing
O001639,C00239,P0350,3,5219.84,2026-06-07 17:18:00,Delhi,Returned
O001640,C01451,P0299,2,4425.47,2026-05-09 14:26:00,Pune,Processing
O001641,C00437,P0324,2,6142.41,2026-04-17 11:15:00,Bengaluru,Shipped
O001642,C01703,P0506,4,6514.66,2026-04-24 08:06:00,Bengaluru,Delivered
O001643,C01511,P0352,2,3229.8,2026-03-22 09:12:00,Mumbai,Delivered
O001644,C01910,P0712,2,3112.13,2026-02-16 03:01:00,Mumbai,Delivered
O001645,C01556,P0155,1,7088.03,2026-05-22 14:04:00,Bengaluru,Processing
O001646,C01601,P0025,2,4622.76,2026-03-18 11:07:00,Coimbatore,Processing
O001647,C02819,P0427,4,7722.75,2026-05-05 02:09:00,Pune,Delivered
O001648,C01505,P0296,4,8312.94,2026-05-10 18:55:00,Hyderabad,Shipped
O001649,C02863,P0445,2,1947.25,2026-03-19 06:01:00,Hyderabad,Processing
O001650,C00844,P0188,3,6641.47,2026-06-07 06:18:00,Bengaluru,Returned
O001651,C00068,P0012,3,1540.01,2026-02-04 11:55:00,Bengaluru,Delivered
O001652,C01616,P0215,2,4997.41,2026-05-02 06:00:00,Delhi,Processing
O001653,C01651,P0547,1,3808.05,2026-05-10 06:16:00,Delhi,Delivered
O001654,C02569,P0067,3,3696.01,2026-01-03 18:43:00,Pune,Processing
O001655,C02055,P0745,4,9030.46,2026-03-08 05:17:00,Mumbai,Returned
O001656,C01422,P0117,3,1196.2,2026-04-30 03:59:00,Kochi,Shipped
O001657,C02988,P0071,4,5958.46,2026-02-02 16:07:00,Hyderabad,Processing
O001658,C02584,P0466,2,4158.95,2026-03-03 06:16:00,Bengaluru,Delivered
O001659,C01721,P0026,1,5582.77,2026-01-29 22:01:00,Kochi,Shipped
O001660,C02268,P0446,3,2137.33,2026-02-09 20:56:00,Pune,Returned
O001661,C01162,P0797,1,2938.01,2026-02-13 06:37:00,Bengaluru,Shipped
O001662,C01470,P0651,2,4819.93,2026-03-03 10:53:00,Pune,Processing
O001663,C01531,P0698,4,7689.6,2026-03-02 19:03:00,Mumbai,Shipped
O001664,C02684,P0682,3,4013.05,2026-04-11 02:07:00,Coimbatore,Returned
O001665,C02389,P0296,1,8312.94,2026-04-11 20:50:00,Bengaluru,Delivered
O001666,C01339,P0325,3,9797.44,2026-04-22 03:28:00,Pune,Shipped
O001667,C01756,P0624,1,8528.36,2026-06-21 10:36:00,Delhi,Returned
O001668,C01325,P0662,1,8101.63,2026-06-12 00:13:00,Kochi,Processing
O001669,C01101,P0190,2,1226.96,2026-03-24 18:59:00,Coimbatore,Processing
O001670,C01534,P0403,2,9771.12,2026-02-21 08:20:00,Pune,Processing
O001671,C00379,P0489,4,2399.84,2026-04-21 18:40:00,Chennai,Processing
O001672,C02080,P0197,3,1254.11,2026-06-01 21:01:00,Coimbatore,Processing
O001673,C02144,P0023,3,7075.84,2026-04-26 15:51:00,Delhi,Shipped
O001674,C02518,P0481,4,580.78,2026-02-09 17:26:00,Coimbatore,Delivered
O001675,C00569,P0636,4,9406.97,2026-04-28 02:30:00,Delhi,Processing
O001676,C00100,P0001,3,8187.68,2026-04-07 08:45:00,Coimbatore,Delivered
O001677,C02037,P0541,1,5901.19,2026-05-02 08:03:00,Delhi,Returned
O001678,C02085,P0113,3,3582.38,2026-04-26 11:43:00,Kochi,Shipped
O001679,C01489,P0278,2,1264.65,2026-01-30 13:19:00,Kochi,Processing
O001680,C02657,P0169,1,8645.46,2026-06-27 03:11:00,Coimbatore,Delivered
O001681,C02119,P0753,1,7657.11,2026-05-15 05:45:00,Delhi,Processing
O001682,C02583,P0259,3,7345.66,2026-02-04 02:51:00,Kochi,Delivered
