transaction_id,store_id,product_id,customer_id,quantity,unit_price,transaction_date,payment_method
T002779,S015,P0485,C00225,3,7988.55,2026-05-02 08:25:00,Card
T002780,S009,P0198,C02753,2,6947.88,2026-02-27 21:36:00,Cash
T002781,S004,P0441,C01705,4,5390.46,2026-01-01 11:10:00,UPI
T002782,S020,P0362,C00411,3,945.79,2026-04-02 21:11:00,Wallet
T002783,S013,P0090,C02240,1,646.74,2026-05-04 19:10:00,Wallet
T002784,S013,P0173,C02057,5,8537.22,2026-02-07 09:18:00,Wallet
T002785,S009,P0631,C00694,3,1960.93,2026-03-23 16:32:00,Cash
T002786,S012,P0020,C01007,5,2220.31,2026-03-22 20:38:00,UPI
T002787,S023,P0533,C01750,5,9271.54,2026-05-18 06:49:00,Cash
T002788,S022,P0428,C00356,2,9462.57,2026-06-15 06:25:00,Cash
T002789,S018,P0280,C00193,5,7858.55,2026-06-02 20:39:00,Card
T002790,S004,P0713,C02687,2,3378.0,2026-01-31 10:05:00,Card
T002791,S013,P0558,C00114,1,7592.43,2026-01-16 06:39:00,Card
T002792,S019,P0275,C01921,4,7489.31,2026-05-15 17:12:00,UPI
T002793,S016,P0139,C02644,2,7112.69,2026-03-14 08:28:00,Wallet
T002794,S018,P0617,C01015,5,1083.47,2026-04-07 14:26:00,UPI
T002795,S006,P0094,C02759,2,5013.87,2026-06-29 00:22:00,UPI
T002796,S004,P0079,C01580,2,3705.32,2026-03-18 08:54:00,Cash
T002797,S021,P0185,C00128,1,5277.61,2026-02-22 04:55:00,Card
T002798,S012,P0247,C02376,1,4396.32,2026-03-17 00:51:00,Card
T002799,S008,P0222,C00300,2,1377.06,2026-01-08 22:14:00,Wallet
T002800,S022,P0653,C02809,2,3849.13,2026-06-14 14:23:00,UPI
T002801,S018,P0299,C00020,5,4425.47,2026-01-21 12:34:00,Card
T002802,S002,P0082,C00688,4,2741.65,2026-04-30 05:02:00,Card
T002803,S020,P0251,C00501,5,7031.92,2026-04-25 21:21:00,Wallet
T002804,S004,P0496,C00768,1,9815.02,2026-04-08 18:57:00,Card
T002805,S001,P0638,C01425,5,5679.06,2026-02-10 20:16:00,Card
T002806,S016,P0101,C02717,4,8805.39,2026-04-24 10:43:00,Cash
T002807,S001,P0409,C02357,1,7152.62,2026-01-28 09:20:00,UPI
T002808,S021,P0707,C00431,5,3698.4,2026-04-27 09:25:00,UPI
T002809,S007,P0475,C01541,3,3011.03,2026-02-20 20:42:00,Card
T002810,S008,P0302,C01266,5,2628.99,2026-04-27 09:43:00,Cash
T002811,S004,P0224,C02091,4,2422.72,2026-02-11 20:01:00,Cash
T002812,S024,P0075,C01281,3,6747.45,2026-02-02 11:01:00,Wallet
T002813,S004,P0312,C01784,5,2537.53,2026-01-05 04:13:00,UPI
T002814,S023,P0477,C02566,1,4461.51,2026-01-14 11:08:00,Wallet
T002815,S005,P0012,C00547,4,1540.01,2026-05-22 16:17:00,Card
T002816,S002,P0034,C01043,1,7586.4,2026-04-05 04:50:00,Card
T002817,S001,P0673,C02945,5,7405.45,2026-03-22 12:48:00,Card
T002818,S021,P0290,C02569,5,8671.94,2026-05-21 00:52:00,UPI
T002819,S004,P0184,C00840,2,1570.2,2026-06-10 14:49:00,Wallet
T002820,S001,P0683,C02791,1,8931.71,2026-06-15 11:03:00,Cash
T002821,S006,P0615,C02909,2,6966.89,2026-04-12 06:04:00,Cash
T002822,S008,P0715,C00312,5,962.59,2026-03-25 20:55:00,Card
T002823,S023,P0700,C01435,2,1966.82,2026-01-09 21:58:00,Wallet
T002824,S005,P0394,C00657,3,2911.6,2026-03-14 11:03:00,UPI
T002825,S004,P0168,C00362,2,3315.66,2026-05-25 19:24:00,UPI
T002826,S012,P0448,C01915,5,1800.07,2026-01-11 17:27:00,Cash
T002827,S006,P0170,C02168,2,7462.62,2026-01-15 04:30:00,Wallet
T002828,S004,P0506,C02784,1,6514.66,2026-05-08 02:10:00,UPI
T002829,S004,P0411,C01827,5,2150.28,2026-01-18 04:46:00,UPI
T002830,S014,P0444,C01919,5,8281.1,2026-02-08 03:29:00,Card
T002831,S011,P0613,C00029,2,1307.31,2026-05-14 05:34:00,UPI
T002832,S013,P0342,C00774,5,6631.4,2026-03-02 03:08:00,Cash
T002833,S015,P0773,C00694,4,8629.97,2026-04-03 12:11:00,Card
T002834,S006,P0799,C00065,2,206.59,2026-03-28 02:46:00,UPI
T002835,S003,P0630,C02349,3,6658.91,2026-04-16 11:43:00,Wallet
T002836,S021,P0703,C01385,2,6202.03,2026-01-18 16:48:00,UPI
T002837,S012,P0290,C02760,1,8671.94,2026-04-13 18:36:00,Card
T002838,S009,P0080,C02492,5,7488.69,2026-01-16 17:54:00,UPI
T002839,S001,P0063,C02723,3,9858.07,2026-04-17 21:54:00,Wallet
T002840,S017,P0331,C01310,1,7893.32,2026-04-12 23:42:00,Cash
T002841,S018,P0514,C01311,2,4318.77,2026-02-09 18:42:00,Cash
T002842,S002,P0423,C02005,4,805.35,2026-01-23 07:04:00,Card
T002843,S014,P0509,C02066,3,6118.83,2026-04-25 05:25:00,Wallet
T002844,S024,P0625,C02016,1,5109.87,2026-01-30 08:54:00,UPI
T002845,S001,P0573,C02684,2,1786.29,2026-02-28 08:10:00,Wallet
T002846,S002,P0403,C01117,3,9771.12,2026-01-15 22:00:00,Cash
T002847,S011,P0523,C00952,3,4689.15,2026-06-24 19:02:00,UPI
T002848,S015,P0087,C02038,2,2098.71,2026-01-07 01:47:00,Card
T002849,S015,P0466,C02627,5,4158.95,2026-06-14 23:48:00,Card
T002850,S006,P0743,C00564,5,2117.79,2026-02-27 16:20:00,UPI
T002851,S008,P0121,C02825,5,934.55,2026-01-11 01:26:00,Card
T002852,S003,P0012,C01479,1,1540.01,2026-02-26 07:56:00,Card
T002853,S001,P0065,C00792,3,6938.55,2026-02-09 04:41:00,Wallet
T002854,S001,P0201,C01571,5,236.37,2026-05-09 10:54:00,UPI
T002855,S012,P0633,C02444,1,2845.22,2026-03-24 13:13:00,UPI
T002856,S013,P0184,C01241,1,1570.2,2026-06-12 22:52:00,Cash
T002857,S021,P0066,C00271,4,5076.41,2026-04-12 00:39:00,Cash
T002858,S015,P0487,C00319,1,5663.34,2026-05-11 09:53:00,UPI
T002859,S018,P0685,C01610,3,3601.0,2026-05-07 00:48:00,Cash
T002860,S017,P0451,C02322,4,1385.33,2026-06-21 23:47:00,Wallet
T002861,S006,P0200,C02584,1,8064.94,2026-04-17 18:46:00,Cash
T002862,S001,P0058,C01835,5,6515.02,2026-01-18 01:22:00,Cash
T002863,S022,P0650,C01220,5,8079.24,2026-02-21 20:07:00,UPI
T002864,S004,P0253,C02222,5,933.38,2026-01-10 07:07:00,UPI
T002865,S011,P0128,C00409,3,238.74,2026-02-28 19:53:00,Wallet
T002866,S015,P0512,C02848,4,9387.92,2026-05-06 00:14:00,Wallet
T002867,S011,P0427,C00292,5,7722.75,2026-03-31 23:57:00,Card
T002868,S024,P0275,C02313,4,7489.31,2026-01-21 19:51:00,UPI
T002869,S019,P0099,C01983,1,4953.55,2026-04-05 17:22:00,Card
T002870,S010,P0097,C01843,4,1527.35,2026-02-12 13:33:00,Cash
T002871,S025,P0077,C01980,4,2207.23,2026-02-24 05:11:00,UPI
T002872,S018,P0133,C00625,2,7293.41,2026-05-18 00:15:00,UPI
T002873,S008,P0258,C02884,3,2488.26,2026-06-10 21:15:00,Cash
T002874,S015,P0463,C02068,2,7009.64,2026-03-14 09:04:00,Wallet
T002875,S007,P0673,C00557,3,7405.45,2026-05-23 12:46:00,Card
T002876,S021,P0061,C02529,3,6610.9,2026-05-11 13:15:00,Card
T002877,S019,P0545,C01097,5,790.43,2026-02-10 06:52:00,Wallet
T002878,S016,P0242,C01478,5,1599.95,2026-06-05 08:44:00,Card
T002879,S020,P0470,C00703,5,205.3,2026-03-27 06:40:00,Card
T002880,S023,P0221,C02575,3,6255.24,2026-03-25 08:53:00,Wallet
T002881,S006,P0701,C02569,1,1291.57,2026-04-11 04:04:00,Cash
T002882,S019,P0031,C02509,2,739.63,2026-06-16 09:44:00,Wallet
T002883,S023,P0682,C01736,2,4013.05,2026-04-26 00:59:00,Cash
T002884,S018,P0785,C01574,3,9579.4,2026-04-25 20:35:00,Cash
T002885,S008,P0273,C00555,4,1379.91,2026-06-16 22:55:00,Card
T002886,S022,P0327,C02961,4,4651.01,2026-05-12 13:50:00,Cash
T002887,S020,P0135,C02909,2,9762.67,2026-02-22 06:18:00,UPI
T002888,S022,P0567,C02265,4,2411.23,2026-01-29 01:25:00,Wallet
T002889,S016,P0415,C00681,2,5235.33,2026-04-10 03:38:00,Card
T002890,S010,P0342,C00925,2,6631.4,2026-02-22 06:49:00,UPI
T002891,S002,P0400,C02584,2,8795.04,2026-05-26 10:11:00,UPI
T002892,S008,P0421,C01738,2,8440.77,2026-06-26 23:00:00,Cash
T002893,S009,P0799,C00243,1,206.59,2026-02-24 20:14:00,Card
T002894,S023,P0095,C01534,4,7753.59,2026-03-19 12:19:00,Card
T002895,S006,P0262,C02823,3,9830.21,2026-04-29 01:51:00,Wallet
T002896,S017,P0217,C01644,2,3503.09,2026-06-15 21:22:00,Wallet
T002897,S012,P0187,C00890,2,5154.45,2026-02-28 19:20:00,Wallet
T002898,S009,P0033,C01161,3,8396.28,2026-03-06 07:24:00,Cash
T002899,S024,P0372,C02936,1,5991.23,2026-05-11 00:48:00,Cash
T002900,S005,P0209,C01110,3,3404.12,2026-03-21 00:25:00,UPI
T002901,S011,P0080,C00432,4,7488.69,2026-02-25 06:10:00,Cash
T002902,S019,P0590,C01086,3,3157.03,2026-03-27 07:02:00,Cash
T002903,S006,P0490,C02628,3,1817.85,2026-05-08 13:15:00,UPI
T002904,S023,P0647,C02271,5,7033.51,2026-03-25 15:37:00,Cash
T002905,S013,P0184,C02562,3,1570.2,2026-04-11 20:32:00,Card
T002906,S003,P0518,C00450,3,891.16,2026-02-12 16:46:00,Card
T002907,S014,P0640,C00456,1,3850.52,2026-05-03 19:08:00,Cash
T002908,S006,P0771,C02012,5,3548.02,2026-06-02 09:44:00,Cash
T002909,S006,P0677,C01587,3,3602.54,2026-06-20 08:28:00,Wallet
T002910,S024,P0178,C01038,4,5673.27,2026-01-20 21:02:00,Card
T002911,S020,P0331,C00879,5,7893.32,2026-01-28 00:00:00,Wallet
T002912,S004,P0384,C02643,5,8533.89,2026-01-08 21:08:00,Cash
T002913,S015,P0246,C00009,1,938.3,2026-01-13 00:22:00,Cash
T002914,S021,P0123,C01070,3,9485.28,2026-03-12 00:00:00,UPI
T002915,S016,P0542,C00903,3,6397.18,2026-03-19 15:11:00,Card
T002916,S011,P0704,C00961,1,4131.24,2026-04-08 19:23:00,Wallet
T002917,S011,P0572,C00703,3,6659.16,2026-02-10 03:19:00,Card
T002918,S003,P0079,C00106,5,3705.32,2026-01-14 12:33:00,Card
T002919,S008,P0258,C01657,3,2488.26,2026-02-25 22:02:00,Wallet
T002920,S006,P0548,C02622,4,1900.64,2026-02-18 14:26:00,Cash
T002921,S009,P0211,C00195,1,465.47,2026-04-06 02:35:00,Wallet
T002922,S024,P0014,C01744,4,5097.6,2026-03-13 14:15:00,Wallet
T002923,S013,P0117,C02972,1,1196.2,2026-06-17 00:45:00,Wallet
T002924,S020,P0249,C01827,3,4250.12,2026-03-18 01:11:00,UPI
T002925,S016,P0151,C00262,5,5217.03,2026-01-31 10:18:00,UPI
T002926,S014,P0396,C01386,1,2039.28,2026-02-06 08:58:00,UPI
T002927,S003,P0792,C01091,4,8389.63,2026-04-27 06:59:00,Cash
T002928,S004,P0596,C00037,1,3439.36,2026-01-31 21:43:00,Card
T002929,S024,P0327,C00010,2,4651.01,2026-06-24 01:02:00,Card
T002930,S001,P0084,C01702,1,1223.23,2026-05-02 05:57:00,Cash
T002931,S016,P0780,C00216,2,5537.46,2026-01-04 03:50:00,Card
T002932,S014,P0572,C02544,5,6659.16,2026-01-23 08:00:00,Card
T002933,S006,P0655,C00548,1,7096.19,2026-04-27 19:47:00,UPI
T002934,S009,P0568,C01602,1,3547.51,2026-06-27 19:01:00,Cash
T002935,S015,P0145,C01524,1,2675.89,2026-03-11 09:13:00,Wallet
T002936,S020,P0782,C01560,5,5850.54,2026-01-06 23:59:00,Wallet
T002937,S002,P0518,C01071,2,891.16,2026-05-25 16:22:00,UPI
T002938,S003,P0663,C00277,3,4847.59,2026-01-17 23:36:00,Cash
T002939,S013,P0277,C00559,3,3757.9,2026-02-09 07:21:00,UPI
T002940,S016,P0658,C01949,2,6391.79,2026-01-17 13:34:00,Card
T002941,S014,P0253,C02890,5,933.38,2026-06-23 12:52:00,UPI
T002942,S012,P0736,C01450,5,3312.16,2026-01-08 01:16:00,Card
T002943,S024,P0532,C02887,3,6385.3,2026-05-08 14:45:00,Cash
T002944,S023,P0468,C01326,4,6423.78,2026-04-30 14:04:00,Wallet
T002945,S017,P0219,C02007,5,1397.47,2026-02-14 00:27:00,Card
T002946,S011,P0608,C00941,1,9699.3,2026-05-28 01:30:00,Cash
T002947,S016,P0511,C01958,5,791.85,2026-06-18 02:09:00,Card
T002948,S001,P0400,C01817,4,8795.04,2026-03-13 09:36:00,Wallet
T002949,S002,P0320,C02949,1,5892.08,2026-05-03 06:55:00,Cash
T002950,S009,P0601,C00895,5,5812.86,2026-03-10 00:49:00,UPI
T002951,S008,P0325,C00019,3,9797.44,2026-06-21 09:16:00,UPI
T002952,S024,P0243,C01397,4,1465.14,2026-02-18 08:00:00,UPI
T002953,S025,P0137,C02174,3,947.81,2026-06-26 15:17:00,Wallet
T002954,S014,P0634,C02592,4,5542.5,2026-01-01 22:11:00,UPI
T002955,S012,P0633,C01717,2,2845.22,2026-01-12 19:13:00,Cash
T002956,S001,P0693,C01917,4,1638.87,2026-04-22 19:04:00,Wallet
T002957,S003,P0335,C00336,2,3766.76,2026-06-29 16:40:00,UPI
T002958,S005,P0091,C02050,3,8684.0,2026-03-01 01:36:00,Wallet
T002959,S013,P0170,C02717,2,7462.62,2026-03-15 12:25:00,Cash
T002960,S017,P0672,C01171,1,4881.93,2026-01-23 20:24:00,UPI
T002961,S019,P0134,C01137,3,4143.39,2026-04-05 15:34:00,Cash
T002962,S020,P0063,C02056,3,9858.07,2026-05-01 18:35:00,Card
T002963,S008,P0330,C01661,3,5601.33,2026-02-11 12:44:00,Cash
T002964,S016,P0162,C01133,2,6800.39,2026-06-18 12:40:00,Wallet
T002965,S011,P0783,C02990,5,7059.62,2026-05-22 18:27:00,UPI
T002966,S022,P0458,C02961,4,3532.14,2026-02-07 10:56:00,Cash
T002967,S008,P0793,C01322,4,3714.92,2026-06-13 11:50:00,Wallet
T002968,S024,P0259,C02295,3,7345.66,2026-04-15 05:56:00,Card
T002969,S006,P0339,C00312,2,2878.49,2026-05-29 13:42:00,Cash
T002970,S014,P0763,C02257,3,3914.29,2026-04-06 15:57:00,Wallet
T002971,S003,P0607,C02623,1,1260.73,2026-03-30 09:58:00,Wallet
T002972,S016,P0333,C00696,2,9722.19,2026-02-07 22:57:00,Card
T002973,S022,P0637,C01122,5,797.52,2026-05-07 23:03:00,Wallet
T002974,S020,P0336,C00664,2,2292.06,2026-05-19 13:55:00,Wallet
T002975,S019,P0509,C01044,5,6118.83,2026-04-03 14:44:00,UPI
T002976,S022,P0146,C00247,2,8790.18,2026-01-23 20:33:00,Cash
T002977,S001,P0276,C00156,4,6054.84,2026-03-06 04:41:00,UPI
T002978,S011,P0574,C01075,1,9933.28,2026-03-27 12:14:00,UPI
T002979,S014,P0132,C01159,2,8576.74,2026-06-15 15:55:00,Cash
T002980,S023,P0482,C01312,2,3807.98,2026-04-26 18:24:00,Cash
T002981,S022,P0071,C02897,2,5958.46,2026-06-24 05:36:00,Wallet
T002982,S011,P0385,C02890,2,4244.08,2026-01-11 11:43:00,Card
T002983,S003,P0630,C01165,4,6658.91,2026-05-10 21:20:00,Cash
T002984,S024,P0134,C02962,4,4143.39,2026-02-07 20:26:00,Card
T002985,S017,P0023,C01111,1,7075.84,2026-03-29 18:26:00,Cash
T002986,S008,P0145,C00092,4,2675.89,2026-06-11 05:26:00,Card
T002987,S003,P0270,C01670,1,8731.95,2026-05-27 04:45:00,Wallet
T002988,S015,P0539,C02032,2,8771.46,2026-02-22 23:39:00,Card
T002989,S012,P0534,C00736,4,440.62,2026-04-12 02:47:00,Card
T002990,S002,P0675,C00896,5,8934.69,2026-04-18 03:49:00,Cash
T002991,S003,P0105,C02916,5,5394.62,2026-05-09 18:34:00,Wallet
T002992,S008,P0088,C01576,1,2657.13,2026-01-11 17:44:00,Card
T002993,S002,P0756,C02775,2,8540.93,2026-01-27 19:38:00,Cash
T002994,S017,P0299,C01153,1,4425.47,2026-01-02 08:41:00,Cash
T002995,S002,P0256,C01719,4,5260.23,2026-05-21 22:41:00,Card
T002996,S007,P0694,C00066,5,614.19,2026-02-12 07:44:00,UPI
T002997,S018,P0228,C01931,5,1293.81,2026-06-25 11:25:00,UPI
T002998,S002,P0749,C00649,1,786.6,2026-05-06 03:59:00,Card
T002999,S016,P0426,C01989,4,9983.21,2026-03-25 12:44:00,Wallet
T003000,S014,P0475,C01864,2,3011.03,2026-05-21 13:28:00,Cash
T003001,S010,P0784,C01869,4,2111.47,2026-05-14 22:25:00,Cash
T003002,S020,P0357,C01224,3,4375.29,2026-04-11 07:28:00,UPI
T003003,S004,P0214,C01025,5,2750.7,2026-05-28 11:59:00,Cash
T003004,S012,P0713,C01025,2,3378.0,2026-04-15 23:28:00,UPI
T003005,S013,P0111,C00207,2,9271.32,2026-01-28 07:42:00,Card
T003006,S007,P0588,C01291,3,6830.81,2026-06-13 21:58:00,Card
T003007,S024,P0051,C02202,5,3973.71,2026-04-27 05:18:00,Card
T003008,S007,P0197,C02831,2,1254.11,2026-06-27 06:25:00,UPI
T003009,S010,P0211,C01496,1,465.47,2026-01-01 17:13:00,Cash
T003010,S001,P0345,C00117,4,1998.33,2026-01-28 16:54:00,Card
T003011,S014,P0386,C01026,1,8772.44,2026-02-06 02:27:00,Card
T003012,S015,P0433,C00059,4,4344.05,2026-06-27 10:27:00,Cash
T003013,S021,P0735,C00435,3,5391.49,2026-03-03 13:51:00,UPI
T003014,S017,P0765,C01217,3,1777.63,2026-03-19 07:08:00,Wallet
T003015,S014,P0448,C00644,1,1800.07,2026-05-19 21:47:00,Cash
T003016,S022,P0576,C01003,3,6691.73,2026-01-25 06:31:00,Card
T003017,S015,P0465,C02856,5,856.68,2026-01-07 00:33:00,Card
T003018,S010,P0056,C00714,5,4337.67,2026-01-08 10:05:00,UPI
T003019,S016,P0448,C02322,3,1800.07,2026-01-31 07:04:00,Card
T003020,S006,P0354,C00688,1,9782.15,2026-02-17 23:13:00,Card
T003021,S020,P0759,C01480,5,652.17,2026-01-19 02:17:00,Card
T003022,S006,P0465,C01893,1,856.68,2026-03-06 15:26:00,Cash
T003023,S009,P0560,C00741,5,9414.81,2026-01-31 14:24:00,UPI
T003024,S010,P0606,C02744,5,3619.28,2026-04-02 22:34:00,Cash
T003025,S020,P0085,C01574,3,7989.74,2026-04-14 00:21:00,UPI
T003026,S009,P0768,C02896,5,8965.31,2026-06-28 20:23:00,Cash
T003027,S010,P0404,C02691,3,8557.91,2026-03-18 11:42:00,Wallet
T003028,S008,P0258,C01317,2,2488.26,2026-04-10 12:47:00,UPI
T003029,S012,P0031,C01057,1,739.63,2026-02-23 10:22:00,Card
T003030,S013,P0311,C00640,5,9144.98,2026-04-20 21:08:00,Wallet
T003031,S009,P0552,C01497,3,947.5,2026-05-31 16:19:00,Wallet
T003032,S019,P0010,C00284,5,9207.97,2026-06-12 20:59:00,Wallet
T003033,S022,P0781,C02000,5,5370.5,2026-06-01 01:25:00,Cash
T003034,S022,P0783,C00185,1,7059.62,2026-06-23 16:46:00,Cash
T003035,S024,P0385,C01850,1,4244.08,2026-01-09 17:03:00,Card
T003036,S025,P0434,C02008,2,4553.72,2026-03-23 11:59:00,Cash
T003037,S023,P0046,C00526,5,4649.6,2026-01-08 08:43:00,UPI
T003038,S022,P0059,C02832,3,8701.51,2026-06-29 16:09:00,UPI
T003039,S021,P0473,C01981,1,1487.53,2026-04-09 18:23:00,Wallet
T003040,S002,P0248,C01106,4,9033.86,2026-01-26 14:25:00,Card
T003041,S008,P0109,C01695,1,8805.73,2026-06-26 20:02:00,Cash
T003042,S020,P0013,C01997,5,3585.81,2026-06-08 11:58:00,Card
T003043,S009,P0702,C00360,4,9903.95,2026-06-25 16:44:00,Cash
T003044,S016,P0493,C01326,2,534.0,2026-01-07 12:58:00,Cash
T003045,S023,P0296,C02653,2,8312.94,2026-01-10 16:38:00,Card
T003046,S016,P0129,C02301,4,8288.85,2026-01-23 16:12:00,Cash
T003047,S014,P0093,C01455,1,5751.64,2026-03-06 18:33:00,Wallet
T003048,S012,P0534,C02082,1,440.62,2026-01-24 02:49:00,Cash
T003049,S023,P0761,C01918,1,1114.4,2026-03-04 21:32:00,Cash
T003050,S003,P0374,C01704,4,3617.37,2026-01-25 15:31:00,Wallet
T003051,S010,P0425,C02293,5,7476.59,2026-04-08 11:30:00,UPI
T003052,S024,P0580,C00982,4,2979.67,2026-03-03 20:36:00,Card
T003053,S021,P0398,C01028,4,3448.99,2026-05-01 01:10:00,UPI
T003054,S011,P0350,C02330,3,5219.84,2026-03-24 10:34:00,UPI
T003055,S003,P0713,C01693,1,3378.0,2026-05-22 15:24:00,Card
T003056,S014,P0213,C02405,3,4276.85,2026-02-25 20:56:00,Card
T003057,S012,P0192,C00540,3,8778.88,2026-04-16 03:14:00,UPI
T003058,S013,P0524,C00609,3,5664.21,2026-01-03 23:20:00,Wallet
T003059,S003,P0069,C02431,2,2943.82,2026-02-02 20:15:00,Card
T003060,S019,P0657,C02905,4,9529.9,2026-06-22 00:57:00,Wallet
T003061,S025,P0757,C01278,5,4855.21,2026-05-10 15:10:00,Wallet
T003062,S010,P0594,C01992,5,9238.26,2026-01-18 17:08:00,Wallet
T003063,S014,P0585,C02079,5,7994.43,2026-02-16 15:48:00,Card
T003064,S008,P0088,C02342,4,2657.13,2026-03-12 23:47:00,UPI
T003065,S021,P0356,C00664,4,6296.35,2026-05-25 13:14:00,UPI
T003066,S013,P0267,C02903,2,910.28,2026-05-18 22:18:00,Card
T003067,S024,P0185,C01424,5,5277.61,2026-01-13 08:38:00,UPI
T003068,S008,P0433,C01026,2,4344.05,2026-05-30 04:00:00,UPI
T003069,S010,P0124,C00550,4,9076.76,2026-06-28 17:38:00,Wallet
T003070,S004,P0601,C02943,1,5812.86,2026-05-06 05:56:00,Wallet
T003071,S025,P0400,C00835,1,8795.04,2026-04-26 10:00:00,UPI
T003072,S008,P0585,C02058,4,7994.43,2026-02-11 01:21:00,Wallet
T003073,S017,P0699,C02669,1,2063.28,2026-03-16 20:31:00,Cash
T003074,S013,P0684,C01417,2,9893.76,2026-03-26 14:33:00,UPI
T003075,S007,P0431,C00615,2,5205.67,2026-01-29 23:26:00,UPI
T003076,S014,P0424,C00773,3,3403.2,2026-02-09 02:37:00,Wallet
T003077,S016,P0212,C02627,3,2394.87,2026-02-20 16:27:00,Wallet
T003078,S024,P0383,C01604,5,6977.34,2026-05-05 08:30:00,Cash
T003079,S010,P0171,C02491,5,1015.26,2026-01-02 13:13:00,UPI
T003080,S023,P0002,C01221,1,1803.85,2026-06-17 06:01:00,UPI
T003081,S007,P0223,C00653,4,1097.95,2026-04-07 01:29:00,UPI
T003082,S025,P0224,C00523,3,2422.72,2026-03-19 06:14:00,Card
T003083,S023,P0727,C01821,3,4067.4,2026-02-27 11:36:00,Wallet
T003084,S022,P0212,C01331,2,2394.87,2026-06-24 19:55:00,Card
T003085,S004,P0350,C01693,1,5219.84,2026-05-07 07:48:00,Card
T003086,S001,P0014,C00995,5,5097.6,2026-04-24 23:55:00,Wallet
T003087,S011,P0689,C02882,5,9487.92,2026-01-30 03:27:00,Wallet
T003088,S018,P0143,C02709,1,3093.82,2026-02-12 04:45:00,Cash
T003089,S023,P0205,C02661,1,4275.6,2026-02-03 20:39:00,UPI
T003090,S017,P0097,C02687,2,1527.35,2026-05-25 00:48:00,UPI
T003091,S001,P0478,C01985,5,8936.61,2026-04-23 16:56:00,Card
T003092,S013,P0653,C01603,4,3849.13,2026-04-04 23:51:00,Wallet
T003093,S010,P0235,C01607,5,1653.62,2026-04-21 00:42:00,Wallet
T003094,S021,P0180,C02078,1,6342.79,2026-05-15 23:40:00,Card
T003095,S019,P0163,C01697,3,6843.99,2026-04-05 21:40:00,Cash
T003096,S007,P0345,C00042,2,1998.33,2026-05-20 03:37:00,Wallet
T003097,S022,P0626,C00202,2,4287.21,2026-04-18 16:10:00,Cash
T003098,S012,P0032,C00922,4,5989.11,2026-01-09 09:31:00,Card
T003099,S022,P0354,C02593,2,9782.15,2026-04-22 19:01:00,UPI
T003100,S023,P0676,C00823,2,157.32,2026-06-29 14:24:00,Cash
T003101,S023,P0758,C01405,2,3142.11,2026-01-18 02:13:00,Wallet
T003102,S015,P0706,C01352,4,6473.34,2026-01-23 08:58:00,UPI
T003103,S002,P0597,C02587,3,3970.52,2026-06-20 12:12:00,Card
T003104,S017,P0056,C01513,4,4337.67,2026-05-02 13:41:00,Wallet
T003105,S003,P0569,C00253,4,3008.24,2026-05-10 08:18:00,Card
T003106,S005,P0718,C01631,3,3083.62,2026-02-05 04:07:00,Cash
T003107,S020,P0638,C01197,5,5679.06,2026-01-07 05:31:00,UPI
T003108,S024,P0513,C01457,2,5966.04,2026-01-23 19:28:00,Card
T003109,S001,P0520,C02060,2,7626.21,2026-02-17 22:41:00,UPI
T003110,S019,P0336,C00495,3,2292.06,2026-02-20 15:13:00,Wallet
T003111,S009,P0453,C02035,4,5915.17,2026-06-18 18:38:00,UPI
T003112,S014,P0252,C01639,1,7003.96,2026-04-06 19:01:00,Cash
T003113,S005,P0452,C01696,3,8196.17,2026-03-09 16:18:00,Card
T003114,S004,P0138,C02881,4,9745.55,2026-01-18 22:24:00,Cash
T003115,S022,P0673,C01102,5,7405.45,2026-02-17 19:52:00,UPI
T003116,S018,P0135,C02305,3,9762.67,2026-04-16 03:57:00,Cash
T003117,S022,P0595,C01215,2,3060.11,2026-05-24 01:21:00,Cash
T003118,S016,P0759,C01311,4,652.17,2026-03-01 06:54:00,Wallet
T003119,S018,P0405,C00315,2,2546.0,2026-02-07 10:15:00,Wallet
T003120,S001,P0352,C02562,3,3229.8,2026-02-04 23:56:00,UPI
T003121,S023,P0725,C02387,1,7432.08,2026-04-11 00:22:00,Cash
T003122,S024,P0609,C01420,4,1275.15,2026-04-06 02:02:00,Wallet
T003123,S007,P0528,C00769,2,3900.97,2026-05-11 00:24:00,Cash
T003124,S013,P0775,C02422,2,1219.32,2026-01-29 17:54:00,UPI
T003125,S003,P0120,C02373,3,6904.92,2026-06-20 09:04:00,Card
T003126,S014,P0653,C01883,1,3849.13,2026-05-30 18:06:00,Wallet
T003127,S022,P0109,C02302,3,8805.73,2026-01-03 10:21:00,Card
T003128,S016,P0420,C00141,5,6488.01,2026-02-05 10:54:00,UPI
T003129,S022,P0449,C00557,1,9895.99,2026-03-04 16:23:00,Card
T003130,S018,P0030,C00916,2,4007.63,2026-02-24 06:26:00,UPI
T003131,S025,P0069,C00647,1,2943.82,2026-06-19 16:12:00,Wallet
T003132,S008,P0406,C01953,4,2170.45,2026-05-03 16:20:00,Wallet
T003133,S021,P0168,C00072,2,3315.66,2026-02-24 03:22:00,Wallet
T003134,S017,P0229,C01210,3,9936.26,2026-02-14 13:14:00,Card
T003135,S016,P0385,C01482,4,4244.08,2026-05-22 21:37:00,UPI
T003136,S019,P0472,C02624,1,774.55,2026-06-10 18:28:00,UPI
T003137,S016,P0356,C01662,3,6296.35,2026-01-19 04:59:00,Cash
